AKIP1	8889276	8898202
GCAT	36533857	36542852
DENND1B	195969761	196011246
VSX1	24999520	25011015
SIRT3	205029	226362
CAMTA1	6767970	6870848
YTHDC2	112877289	112958883
ABL2	177335084	177465442
ZNF236	72665103	72811670
LOC100130298	62041233	62042861
MSL3P1	234438826	234441794
KCNJ4	37152278	37169979
PDE4D	58300622	58371096
OPRM1	154402238	154471845
MIR455	116011534	116011630
NEDD9	11291516	11340901
LRRC75A-AS1	16283025	16286065
PTPRJ	47958685	48148970
OTUD7B	148178852	148249310
LRP1	55808548	55893392
BAI3	69402352	70156124
DFNA5	24704498	24764164
RBFOX1	7322751	7703341
SMIM22	4785379	4786493
YIF1A	65808626	65813214
LIMD2	59126980	59131251
IRAK3	64869244	64934661
HGD	121829704	121884108
FAM110A	762339	774922
IL9R	57739639	57752876
TNFRSF4	1136568	1139411
CYBA	87237197	87244993
LOC389247	184652883	184662662
HYOU1	118420105	118433167
SRGAP3	8997275	9266369
PUF60	144970501	144983544
TAC3	55690047	55696611
PARG	50696326	51041377
PRR7-AS1	176797495	176807551
CCRL2	46423724	46426018
HRAS	522241	525550
MTHFD1L	151228507	151464716
NFATC1	75256759	75390311
MIR6089	2537231	2537295
KLHDC9	159334774	159336762
CDKN3	53933422	53956684
SEZ6	24306072	24357207
BRWD1-IT2	39607702	39608711
BTBD18	57267561	57275829
CLSPN	35970299	36008138
TH	2141734	2149611
CXorf49	70899864	70903776
HSPB3	53787187	53787971
HBBP1	5219760	5221398
MICALL2	1440520	1465635
NKAIN4	61342580	61356337
EMR1	6838559	6891464
CNTN1	39508006	39652786
CROCC	17121031	17172061
CSTF3	33119552	33139613
TSC1	134756555	134809841
YIPF7	44319110	44348415
TBC1D23	101462350	101526786
CRLF2	1672023	1687558
TTLL11	123791010	123895706
OR2T2	246682721	246683696
TNNI1	199639517	199657497
MYPN	69539195	69641779
SARAF	30040069	30060266
KRTAP5-9	70937113	70938301
PLD5	240318311	240679407
LOC101927580	58446757	58645376
LILRB2	59469486	59476845
DENND4A	63740010	63871685
KRT13	36910758	36915391
ASPRV1	70040727	70042901
GANC	40353657	40363914
URGCP	43882017	43913193
PCSK6	99661655	99847710
TOB1	46294585	46298714
ZNF571-AS1	42731690	42770088
ZBTB49	4342824	4374414
FHL1	135079461	135121184
PLEKHA6	202454601	202595680
EDN3	57308876	57334442
NTN3	2461500	2464147
LRRC75A-AS1	16283025	16286065
MIR7641-2	226848439	226848489
LCN1	137553104	137558207
FAM21A	51497653	51563275
ARHGEF12	119712827	119865855
NDRG4	57056226	57105024
GS1-259H13.2	99033837	99046392
FAM49B	130921020	131098079
SPG11	42642185	42743168
LOC100506753	103945674	104059280
ARHGAP12	32134331	32237860
MRPL55	226361002	226363636
ECSIT	11477730	11500987
LINC01433	4121736	4124600
SS18L1	60152170	60190961
ATAT1	1841468	1859302
PGR	100405564	100505004
MLLT4-AS1	167967418	167970325
SFR1	105871918	105876133
FOXP3	48993840	49008232
BCL2L11	111594961	111642493
PCMT1	150112523	150174250
LDLR	11061037	11105505
ARRDC1-AS1	139629604	139632802
CNBP	130369347	130385500
UBE2DNL	84075812	84076552
PON2	94872109	94902320
LEMD2	33846967	33862697
AQR	32935843	33049287
PSD2	139155589	139204232
CCDC7	32896656	33211798
LINC01375	91665225	91707110
GMCL1	69910321	69960231
SEC61A2	12211645	12251963
ATF4	38246509	38248637
NTMT1	131428252	131438231
FBXL19-AS1	30838140	30842091
RNF4	2440977	2487384
CLEC4M	7734034	7740491
FAM25G	47867667	47872131
SCD5	83800063	83939034
DDX11L5	1986	4525
MBD3	1527669	1543760
ALG11	51484523	51501781
MDFI	41712892	41729960
RAD17	161296	205620
TMX2	57236570	57265021
FAM131A	185537969	185546757
SMURF1	98462993	98579679
GNPDA2	44398568	44423408
ATF5	55124211	55129005
SNAR-A7	55302082	55302203
PTPRS	5156518	5291814
ARHGAP29	94407050	94475895
UGT3A2	36070875	36102780
NPHP4	5845454	5975120
ACOT13	24775241	24813274
BTG1	91058184	91063804
TNFRSF1A	6308183	6321544
MIR6859-1	7051	7119
ATG4C	63022364	63103529
ARPC1A	98761431	98801821
PBX3	127549437	127769476
ABI2	203901206	204005141
ZNF334	44561675	44575605
RFC2	73283767	73306724
ZBED6CL	149657870	149660743
NUDT2	34319503	34333711
C7orf43	99589978	99594280
FAM138D	24475	25944
SLC4A10	162189090	162550032
ABCF1	1987727	2007863
PTPN3	111177794	111253485
DMRTC1B	72008583	72012347
SZRD1	16566111	16597230
TBCCD1	187746549	187767837
PGLYRP3	151536961	151549818
TRMT112	63840539	63842132
C14orf132	95575413	95630061
WBSCR28	72913424	72918159
TRIM39	1743520	1760023
GSK3B	121023491	121295954
CRNKL1	19963004	19984690
C1orf220	176778553	176784647
AADACL2-AS1	152951656	153128653
MGRN1	4614825	4680976
LRRC4C	40092325	40271256
MIR3180-1	18403535	18403629
ASPH	62575668	62789753
ZNF468	58033596	58052714
OLAH	15125900	15155857
GCOM1	55671393	55797047
THTPA	23050808	23098630
SDHD	111462757	111471735
POFUT1	30259356	30269387
AK3	4699556	4732043
MATK	3728966	3752810
RHD	25471563	25529523
MAX	64542571	64639015
ANKRD11	87861529	88084470
ANK1	41629900	41774297
DGKZ	46339720	46358680
WDR26	222639467	222688624
ALDOA	29983100	29989242
LINC00907	38020630	38525387
TEAD4	2938738	3020103
TMPRSS9	2340783	2377086
STAU1	47163282	47238311
SFI1	30222124	30344537
DTNA	30427279	30725806
HCN4	71399252	71448658
OSTC	109791189	109808427
KIAA1551	32003619	32037308
ZNF695	245175471	245238018
RAB29	204003736	204011233
IGF2-AS	2118333	2126472
ENSA	148862377	148868722
HLA-DPA1	4218743	4234959
LRRC75A-AS1	16283025	16314687
ADORA2A	23158086	23168328
RPL39L	188321434	188339957
TMPRSS4	117452936	117495766
SAMD12-AS1	119702420	119807487
NELL1	20647672	21553805
ANP32D	47152714	47153110
NAV1	199975585	200062725
PLA1A	120799384	120831348
PRKAG1	47682321	47698896
SLC1A4	65069998	65104503
TMEM53	44891505	44912867
HPSE2	100206823	100985622
CEP97	102926126	102972096
PPIAL4C	147819626	147820411
MIR8080	79947128	79947217
BAGE	10079666	10120808
LRRC6	133653382	133757045
SNORD111B	69120902	69121003
PRR12	54786723	54821508
RUNX1T1	93036370	93177058
WDR4	43142404	43172768
SEC22B	143807763	143828354
TUBA4A	219822676	219826912
ASPSCR1	77528714	77568571
A4GNT	139325249	139333919
PAK1IP1	10803173	10817956
NCK1-AS1	138043507	138063595
PET100	7600670	7602510
ARNTL2	27377053	27470013
LINC00312	8588467	8591354
CNOT10	32701640	32790371
H2AFX	118469794	118471387
TMEM9	199370521	199390306
CLTCL1	17546986	17659239
WDR90	639363	657830
MIR6886	11085149	11085210
GAS7	9754650	9803491
ADAM32	39084206	39261593
UCN	27383768	27384634
PBX4	19533515	19590725
MSH2	47483709	47563871
NFIB	14071841	14304045
BAX	54149928	54156867
CES3	65552632	65566553
ATP8B4	47937726	48198711
OSBPL10-AS1	31720708	31738082
FGL1	17766179	17797327
MIR5680	103206835	103206919
ELMOD1	106967026	107042715
DNASE1	3642940	3648097
NKX2-5	172591712	172594921
TMEM159	21077198	21099438
F8A1	154264942	154266644
ZNF8	63482129	63499066
ADRM1	60311346	60317313
C11orf86	66499329	66501055
CT47A5	119934281	119937599
MED15	19191828	19271919
YBX3P1	31486588	31488346
PHKA1	71715388	71850754
ZBP1	55612307	55629038
SUN1	838667	881083
NPPA	11828353	11830427
IFRD1	111850434	111904494
TMEM64	91703398	91727309
ME2	46659429	46730160
NLRP1	5358161	5428556
CTSA	43952997	43960865
LINC00710	11016908	11034132
LOC100507201	81541993	81547581
CASP12	104261654	104274607
CES1P1	54352011	54366327
FGF8	103519876	103525749
SLC25A20	48869359	48911430
CA6	8928479	8957735
GNL3	52694975	52703550
FAM197Y5	9926661	9932263
LINC01011	2933199	2936404
TSPY2	6174263	6177053
PLD2	4657352	4673694
UBA52	18543613	18549270
FAM24A	124660206	124662617
PHF2	95378729	95481690
PNPT1	55714701	55774549
ATP8B5P	35396751	35441105
RNASET2	167262993	167290067
SLC28A3	86080584	86173233
CST8	23419737	23424655
B3GAT3	62139343	62146223
ZNF518A	97879802	97913507
LINC01103	104471345	104493399
RDH12	67238355	67270921
LOC101929144	23029464	23035907
HAAO	42847732	42873255
ZFP69B	40688923	40701977
MPZL1	165957810	166027780
TMEM230	5028483	5041733
UBE2J1	90093062	90119338
EGFL7	138680044	138686951
INPP5B	38098955	38185316
CACNA1A	13178256	13478274
PPP6R2	49128611	49230384
KCNK12	47601418	47650974
SSFA2	182464687	182503709
ATXN3	91594648	91642718
MMS19	99208070	99248356
MIR6130	105660048	105980430
MIR6505	46812846	46812917
MCFD2	46982512	47022498
NFATC1	75256759	75328990
CNTNAP3	39062763	39278300
EAF1	15444067	15459124
BRD2	33048838	33057260
XKR6	10791066	11096285
AHCYL2	128795199	128857288
C6orf226	42965980	42966532
DCAF5	68587389	68689069
RPS27L	61232591	61236794
ZCCHC10	132360576	132390174
C15orf41	34674361	34887982
LOC102724323	45260021	45268575
P2RX2	131705438	131709045
SLX1B-SULT1A4	29373912	29383802
POC1A	52084288	52163746
PDE8A	83324747	83483380
PIWIL4	93940121	93994235
ZNF442	12321184	12337475
TAAR2	132979981	132980925
LOC730202	96037737	96038416
CLPS	35870736	35873099
GPR115	47774247	47797716
D2HGDH	151125	183729
NRG2	139206547	139403068
DNAJB2	219852283	219859866
GABRA2	45946338	46086813
TMEM110-MUSTN1	52842170	52906637
ZNF347	58333768	58354125
IRF5	128365506	128377332
GPR123	134751497	134795169
SNF8	44362457	44377153
ZSCAN9	28301007	28309243
PSTK	124729545	124739896
POTEJ	131085575	131132080
HERPUD1	55523502	55535294
PTPN18	130830049	130849452
FHL1	135057224	135121184
MYO6	76515612	76685974
SLC2A11	22528889	22558299
CNNM2	104668064	104677365
ARL17B	41772521	41794876
TRIM27	128126	149116
STXBP6	24348700	24588935
MEIS3	52598192	52614597
MIR548AR	114028081	114028138
RASAL2	176329486	176715271
TANGO2	18388591	18433449
ZMYND12	42668587	42694525
C19orf48	55992761	55999922
PHIP	79700854	79844730
CELF4	33077005	33399998
ZNF610	57540493	57562188
MIR630	70666611	70666708
C1orf131	229426131	229443556
VPS41	38730067	38915325
BCAT1	24854224	24993660
PLA2G4C	53242911	53305921
HMOX2	4466341	4500349
DYRK1A	37661728	37809549
COX10-AS1	13873333	13913500
COA6	232575805	232586418
AIF1L	132961683	132988360
TRPM6	76527230	76692830
TACR2	70833963	70846680
ZHX1-C8orf76	124307609	124355908
LST1	31662955	31664665
UBE2E2	23219787	23607300
FGF14-IT1	101742670	101844870
MIR4778	66438884	66438964
CUX1	101245903	101713970
ANKRD65	1343662	1346687
ARMS2	124204168	124206858
DPF3	72197503	72430577
CACNA1C-AS4	2199963	2202908
RHD	25471563	25529523
FAM171A1	15293649	15453064
UGT2B10	69716299	69732324
ZNF106	40491926	40537057
USP50	48580050	48626194
SNAR-A11	55323470	55323591
NUDT16P1	132563378	132566656
DNLZ	138376172	138378084
NCAPD2	6473558	6511393
DCLRE1A	115584472	115604153
FGF8	103519876	103525749
PGBD3	50393156	50402333
ZNF639	180523472	180536017
TCHHL1	150323243	150328164
LINC00161	28833510	28834548
PRRX1	168899936	168975165
TIMM23	51262085	51293392
ARL17A	41941363	42012404
LOC100505549	53448531	53487506
ST6GALNAC6	129687420	129701748
GRIN1	139153429	139183035
MIR6828	171623584	171623644
LINC00092	97821834	97823858
PFN2	151165380	151171431
CDK10	88280576	88290273
LRRC16B	23591045	23608777
PPP1R2P9	42521560	42522430
VTRNA1-3	140085927	140086015
TOMM5	37578411	37582636
ZNF43	21779590	21810850
TMEM41B	9258777	9292891
RFC5	116938888	116954425
RING1	33284263	33288477
PSMD8	43557029	43566304
KLRF1	9871343	9888870
PEX5L	180995440	181237535
MMP21	127445015	127454380
ZNHIT3	31916583	31925778
CD247	165666500	165754471
NCALD	102767945	103205738
MAP3K13	186483422	186689576
SUN2	37460664	37481413
BNC2	16399500	16860786
CDIPT	29777177	29782110
ZNF192P1	28237517	28245352
C2orf27A	132196533	132241447
CNTNAP5	124499333	125389424
TMIGD3	111827492	111908148
DCTN4	150068501	150118850
PRODH2	40982731	40996041
SIN3B	16801197	16852164
CYFIP1	20507195	20555044
KCNK10	87716204	87807008
SNORA11E	51950457	51950584
FAM212B	112066208	112083569
ARL6	98966054	99002776
HYLS1	125258718	125275751
MEG3	100362197	100397113
GK	30581396	30659498
LMBR1	156166330	156378663
MEG3	100362197	100397113
AZIN2	33319316	33358719
RANBP2	108702368	108768699
BATF2	64511992	64514325
TFAP2A	10504901	10523456
SYNC	32918093	32940948
PVRL3-AS1	112246852	112271496
REPS1	139266844	139351091
NPIPA3	14713046	14727696
WIZ	15393317	15421762
KIAA2012	202646222	202770131
NEB	152050098	152299247
ETV1	13897380	13992664
CCR3	46258875	46283201
PPRC1	103882740	103900080
CCDC74A	132001876	132007709
MICB	2713492	2726545
RASIP1	53915653	53935782
RAB25	154297589	154306919
CLHC1	55253187	55312953
STAU2	74624390	74821716
CLUL1	586997	640293
BRDT	92187515	92252573
FRRS1L	110939401	110969392
TRAPPC3L	116924343	116973466
LAPTM5	30977901	31003270
HNRNPH3	69761773	69772959
MIR325HG	75794602	76151348
ZNF34	145968412	145983534
PDLIM5	95592030	95808401
LINC01481	68905039	68923407
PRDM15	42091453	42156480
MYPN	69539195	69641779
SPTA1	156847119	156923130
GIT2	108851989	108918577
SIRPA	1823825	1868540
STK40	36577806	36624115
RIMS1	72979234	73169566
ERCC2	50553862	50565685
CALML4	66270096	66285502
AMPD2	109963957	109976200
ADNP-AS1	48980927	48995078
PEX5L	180995440	181237535
TYMSOS	639619	648340
SNAR-A4	55299023	55299144
SLC50A1	153374911	153377958
KALRN	125296247	125721388
BASP1P1	22369168	22370320
MLLT10	21863106	22072565
LEF1	109188149	109309561
CCT2	68265728	68281624
EIF2B3	45088780	45224981
PSMB8-AS1	3997916	4000331
ARF3	47616258	47637519
TBX2-AS1	56825598	56831749
GPR114	56133833	56168601
C17orf49	6858779	6861567
MIR22HG	1561547	1566316
LDLR	11061037	11105505
KHDRBS1	32251881	32299047
LY96	75066117	75103861
RIT1	154134222	154147817
TPD52	81109657	81246449
FAM169B	96797913	96875134
LOC100507346	97265711	97272122
SRSF10	24163423	24179540
VTA1	142509991	142583778
PSMD14	161873031	161976474
ZNF502	44729138	44740327
PACSIN2	41595715	41685831
MAPRE1	30871359	30901872
TYK2	10322203	10352248
ATAT1	2043222	2063156
ASB9P1	91139717	91141342
BOLA2B	30111756	30113128
KRTAP10-10	44881700	44882800
EHD1	64376774	64403761
PREPL	44398251	44442505
STOML1	72062611	72071742
MIR1253	2598121	2598226
LOC100130238	131362049	131367559
SPATA31A3	40690290	40696537
MOSPD3	100047660	100050936
KCNA3	110997705	111015920
DNM2	10689728	10803586
PRRG3	150617434	150620719
S100A7	151696843	151699761
IQCF4	51826658	51827395
ANAPC16	73645763	73665624
MBD4	130632476	130641712
RPL37A	217071764	217074433
LINC00987	9283865	9286912
TPMT	18236523	18263375
RGS6	71468908	72102991
GPR101	135939972	135941499
NR2E3	69889941	69894324
RAB37	70244553	70255069
CDC14A	100590610	100723514
OLR1	10202165	10216057
SMAD1	146622400	146699775
LOC646903	151171755	151173719
GRK4	2935140	3012272
CHMP6	76580235	76588528
CSRP2	75776625	75796951
LCE6A	151081953	151083083
PRSS23	86188929	86199921
MC4R	56189543	56190981
KAT6B	76256176	76462386
BLM	89061561	89159696
DEC1	116943917	117204744
RAB4A	227473431	227508263
FAM3C	120776140	120823658
AJAP1	4614964	4743711
ZNF611	57897877	57930109
LOC730101	52637157	52641910
KCND3	112119976	112333300
IL31RA	55182963	55254439
C19orf12	34881632	34897803
PCSK4	1432426	1441449
MIR6770-2	14932177	14932237
PKIG	42593835	42681092
FNDC5	33100455	33109001
ZNF274	63386167	63416740
SCARNA5	233849110	233849388
TBC1D25	48283018	48305941
LCN1	137553104	137558207
ZNF689	30521379	30529208
CRB1	195437214	195714208
SETDB2	48923688	48967140
BLOC1S1	54396084	54399758
PDLIM5	95592030	95597363
IL21R	27346079	27370864
IDO1	39890484	39905466
MIR3141	153955764	153955825
PLA2G16	63098519	63138517
FAM186B	48267554	48285700
FBXL13	102240543	102502524
CLCC1	109273652	109294593
RBM19	112738925	112888559
KIN	7832930	7869996
ZNF185	151833641	151892681
VGLL2	117693413	117701421
EGF	111053488	111153567
AMY1A	104031562	104040435
P2RY6	72653197	72687318
RCHY1	76623270	76658664
LOC100288637	28725609	28852501
HN1	70642932	70662373
ZNF576	48792577	48796427
AZI2	28338847	28365622
GCC2	108432008	108492286
JAK2	4975244	5118183
DSCR8	38415414	38450475
NUP155	37327491	37406985
GAGE12B	49193314	49200580
URGCP	43882017	43932535
VPS33B	89342649	89366855
SNORD114-26	100523135	100523206
LOC101927616	126374652	126390570
MIR378F	24128146	24128224
UXS1	106076190	106177227
SLC39A8	103401843	103485371
TMEM147	40728341	40730269
EIF4EBP3	139907434	139909347
SLC39A5	54910086	54917896
ZNF385A	53049179	53065840
SPINK8	48323339	48344835
ALPP	232951487	232955844
TADA3	9799811	9809695
LPA	160872504	161007397
NKX6-3	41622985	41624035
MEPE	88973144	88986992
RAB30-AS1	82460755	82462402
CREB3L3	4104597	4124051
DPF3	72197503	72430577
PMS1	190357055	190450600
LOC100132781	98671002	98674331
SEC14L5	4948318	5009157
MTCH1	37043888	37062305
KCNAB1	157491469	157739621
AKAP17A	1670485	1681411
TPST2	25251713	25316089
LOC100506124	166422231	166436697
MLC1	48839946	48866485
FXYD1	40322202	40325799
TAF7L	100409896	100434715
GABRD	1940627	1952052
FGF22	590925	594604
LOC171391	767577	774284
DNAH10	122812994	122986220
SEMA6A	115807149	115938521
DYNLRB1	32567849	32592423
CKS2	91115932	91121438
ZNF480	57492233	57520992
TRO	54963720	54974591
SAMD9L	92597302	92615637
ZDBF2	206847609	206887395
HNMT	138438277	138455718
TLL1	167013859	167245059
GNG11	93388951	93393762
MIR4677	241576100	241576180
SLMO1	12397894	12422236
PRDX3	120917200	120928367
ZNF808	57722720	57751115
CAB39	231285800	231394034
MIR4527	43160864	43160934
XAGE3	52908282	52913057
MIR8071-1	105158497	105158562
SREK1	65475801	65489324
STBD1	77446202	77451307
RBAKDN	5078216	5079380
CACNA1D	53504115	53821532
PSMB2	35837729	35880032
UTP11L	38250970	38263084
CCDC96	7093477	7095629
USP17L18	8954971	8956564
CYP2A7	46073183	46080497
STATH	70896236	70902762
MAP2K7	7874664	7885368
DPF1	43393485	43406730
SETD1A	30876115	30903484
MIR519A2	58957409	58957496
ZEB1	31650069	31858748
EIF3H	117726235	117837243
SIGLEC10	56605086	56612869
CNTN5	98396915	99685643
SNTG1	50984901	51869231
LRRC26	139183032	139184312
ASTN1	175096822	175400663
LOC645166	147197028	147219678
ASCC3	101062791	101435969
MIR8072	122415263	122415343
KCNIP4-IT1	21454061	21463909
LOC100505715	49087795	49097795
LRRC36	65938758	65976610
STAC3	55923504	55931243
LINC01490	79681063	79688625
SMYD2	212521187	212577100
UBE2D3	103934619	103968243
TMEM56	95355481	95435749
ZNF286A	15543615	15564825
LOC103091866	147842885	147939607
RNF4	2440592	2487384
ABCA17P	2330923	2416701
LOC91450	76072629	76073622
SLC35F5	114186838	114230740
PYHIN1	157167960	157213473
POLR1B	113015962	113051200
ANK2	114190233	114524345
SLCO2B1	74548491	74595093
CCR7	35963547	35975262
CEP57L1	109523048	109591808
ZNF154	62899454	62912391
LINC01336	74379299	74384224
RPARP-AS1	104199563	104206040
SLC28A1	83228895	83240281
EBLN1	22537748	22538918
ZNF35	44665236	44677287
DESI2	242882972	242938959
SNX1	62175135	62223486
DSCAM	40306212	41140909
COMMD6	74997355	75010009
LETMD1	49728348	49740474
LHB	54211048	54212159
MIR8071-2	105177549	105177614
NRP1	33526552	33663839
SNX12	70195821	70205023
OR6K6	156991229	156992261
RNASEH2B	50381814	50442597
PHF1	33486750	33492208
TMEM139	142692164	142695264
CACNA1C	2032676	2677376
SLFN12L	30826054	30838871
GANAB	62148873	62170774
GLMP	154529101	154532104
KIAA0825	93880673	93980065
SLC4A9	139719970	139734906
INPP4A	98427752	98573928
LOC102724238	46526624	46528167
ABHD11	72788362	72791120
LOC101929468	105631570	105838198
NFYC-AS1	40927338	40930520
GORASP2	171493193	171531889
IFT52	41652666	41709276
LCK	32489426	32524355
MIR4295	114383918	114384003
XRCC4	82409072	82685335
GON4L	154000876	154093710
RPE	210575533	210595229
TMEM154	153766715	153820767
KLK8	56191075	56196770
C6orf48	31910670	31915522
EZH1	38105818	38150597
KRBOX4	46191567	46219018
NR1I3	159466079	159474624
CYTH1	74181723	74231427
WDR5B	123613389	123617572
FAM19A1	68123423	68677461
LINC00998	112544008	112545873
ANKRD61	6037532	6042709
AMELX	11221453	11228802
CTSS	148969295	149005057
FTSJ1	48219352	48229696
ACOX1	71449186	71487110
ZNF285	49581647	49597617
DPY19L2P2	102602697	102708149
RASA4B	101910590	101945229
OR5AC2	99288706	99289636
SCARA3	27547495	27590205
AGTR1	149898347	149943480
SNORD115-29	22985653	22985735
PID1	229596932	229844301
FNDC3A	48448745	48681916
LINC01152	67538389	67549033
POLR3C	144302023	144322025
GJB7	88049415	88095715
MINOS1-NBL1	19796057	19857536
MIR514A1	146168456	146168554
RRS1-AS1	67494375	67503766
SLC52A2	145553083	145555754
MIR6810	218914877	218914947
NDUFA5	122964287	123028941
NFKB2	104144324	104152276
SYCP1	115198946	115339513
OTUD5	48664246	48700592
PLEKHG6	6292077	6307933
SOCS5	46779602	46843431
ZNF285	49581647	49597617
MOBP	39484067	39545992
CCL4L2	31562577	31564393
KAZN	15145001	15267238
EFCAB6	42255956	42539550
ZNF619	40493607	40506732
MIR7151	68833114	68833174
LOC100507156	23249665	23279583
NRXN2	64130221	64167363
PTPRN2	157024510	158073243
ALG13	110811001	110820279
LOC100507373	14108963	14143075
NUP35	183697327	183734657
PPP1R11	30142910	30146087
USP44	94434466	94452233
HTT-AS	3034770	3046039
ATP1B2	7494932	7501814
RCAN3	24701427	24736097
VPS41	38730067	38915325
AIF1	3029913	3030923
TRMU	45109961	45131901
AZIN2	33320365	33340080
ARMCX2	100796922	100801532
RNU6-48P	12500544	12500572
LOC100499484-C9ORF174	99040528	99179398
HYAL2	50330224	50335285
SELK	53894265	53901029
CCNE1	34994740	35007055
HCLS1	122832934	122862485
LINC01396	4897064	4903455
LOC103091866	147842885	147939607
SLIRP	77244166	77253696
PDS5A	39575985	39655971
TAZ	153293047	153303257
NEDD4	53906408	54073236
TPRG1L	3531415	3536554
MSH5	31815703	31838434
STRADA	59133923	59173062
FAM217B	57948838	57957097
GOLGA8G	26563797	26577184
ATP6V0E1	172343368	172394506
COX4I1	84390673	84398108
AHCYL1	110328909	110367887
DUT	46410912	46422862
ZFP36L1	68324124	68330384
GSTM3	110078076	110085183
GPC3	132497441	132947339
M1AP	74638517	74728672
PHLDB3	48671094	48700825
MIR3156-2	14820164	14820241
KRBOX4	46191567	46219018
RSPO1	37849537	37873182
IQCF3	51835938	51839914
COPS7A	6703410	6711302
MPC2	166152536	166172063
SLA	134118154	134141785
AMY1B	103999847	104008695
GGH	64090192	64114164
MIR320B1	117015893	117015972
SCARNA14	64426597	64426734
ZNF423	48082015	48414150
C9orf72	27550498	27563864
ZC4H2	64052406	64171349
LOC101929584	5217474	5222578
MYL6B	54832470	54838038
PTPN20B	45970128	46060666
TFDP1	113287003	113343789
UTY	13869652	14101944
COCH	30413491	30429573
FAM118A	44083744	44116500
ZNF304	62554453	62563077
GPR3	27591734	27594904
LOC93432	141458017	141568598
CLASP2	33512741	33675937
PSMG4	3204160	3209096
SPDYC	64694282	64697264
LOC102723769	141976125	142043762
GMNN	24883137	24894304
C17orf77	70092651	70101943
POLD3	73981297	74031753
OXR1	107351581	107834097
PCDHA2	140154627	140157246
HMOX1	34107059	34120207
TAPBP	33375449	33390142
TCOF1	149717394	149760064
VDAC2	76639917	76661212
SYCP2	57872012	57940604
IQCA1L	150518893	150533515
FAM65C	48636053	48741474
KIAA0895	36330283	36373403
PPA2	106509682	106614676
TRIM52-AS1	180620818	180631914
BSN	49566925	49683986
OR2B6	28032997	28033939
ALKBH8	106878662	106941671
UPK1A-AS1	40850689	40856033
LOC101927189	53902738	53970424
RGPD6	109907623	109947885
PTPN22	114157955	114215898
SPATA3-AS1	231557326	231568991
MIR3192	18399258	18399335
RALGPS2	176960904	177157600
ZBTB20	115516036	115960814
CCR5	664914	670974
ZIC4	148586524	148592907
BZW1	201385152	201396814
SNORD83A	38041163	38041258
LOC643542	63334762	63717836
GSS	32979896	33007262
LRRC75A-AS1	16283025	16286065
SPATA12	57069508	57084500
ABI1	27075530	27190022
L3MBTL4	5944704	6404910
SPINK7	147672182	147675674
FAM76A	27925076	27962010
CRELD1	9950524	9962097
PMS2P3	74975004	74995389
SCIMP	5052939	5078879
LILRB5	59446080	59452983
CACNA1G	45993427	46059831
TFF3	42604845	42608775
IRF3	54854637	54860944
PTTG1	159781494	159788329
C14orf177	98247702	98253856
PGAM5	131797465	131805825
TRAK1	42165730	42220685
COL26A1	100792820	100989024
KCTD17	35777721	35789376
ERBB2IP	65258137	65412607
CAPN10	241174805	241187199
PLEKHB2	131578889	131623895
DCTN1	74441788	74472722
SATB1	18364136	18441833
RNF146	127629675	127651398
LOC541473	74859158	74862671
LENG1	59351190	59355293
TMEM133	100368020	100369876
ANKRD35	144260565	144279883
APOL3	34866316	34886923
RGS9	60563917	60637242
MIR151B	99645508	99645604
PPP6R2	49128611	49230384
LOC101928861	133135785	133160181
GBAS	55999763	56035369
AGMO	15206467	15568165
MIR4440	239655449	239655547
RIT1	154134222	154147330
FBXO45	197780121	197800327
TRA2B	187115051	187138618
PCDHB4	140481515	140485387
C2orf83	228183049	228206280
NPPC	232495048	232499282
RNF24	3860068	3944054
NFIC	3317564	3420215
SNORD114-22	100519015	100519086
SERPINB1	2777564	2787282
NPHP4	5845454	5975120
MIR3663	118917178	118917275
STAG3	99613301	99649946
CYB5RL	54410614	54438334
MIS12	5330417	5334854
SYCP3	100646556	100657381
ADAM15	153290371	153301876
C19orf60	18560494	18564147
RNU6-2	123217896	123218001
HMGCLL1	55407129	55551971
DBI	119840969	119846597
ARHGEF7	110565624	110745543
CACNA1A	13178256	13478274
STX18-AS1	4594758	4763565
MIR27B	96887547	96887644
DNM1	130005454	130057348
ARHGAP33	40958256	40971564
SLC8A1	40192789	40510948
HIAT1	100276376	100321517
MIR216B	56081352	56081434
DBI	119841720	119846592
OPRM1	154402238	154473280
SMPD3	66949730	67039910
NUFIP2	24606979	24645292
SCLY	238634303	238672793
GSTO1	106004457	106017213
TSTD2	99402182	99435783
FDFT1	11697961	11734227
ZNF286A	15543615	15564825
ENOX1	42685665	43259116
MIR519D	58908412	58908500
BRD7P3	118929228	118931689
LOC100507547	3335539	3337102
C6orf48	3050297	3055145
MIR1184-3	154340371	154340470
MIR4639	16249765	16249834
NXF1	62316173	62329540
PDDC1	757222	767487
PRKAR1B	555359	719370
FAM117A	45142685	45196517
SQLE	126079900	126103707
ZMAT1	101023915	101073695
TPTE2P6	24052345	24069812
UGT2A1	70488723	70548005
CDK8	25726755	25876569
SPATA17	215871288	216108118
HOXB-AS3	44022780	44034702
NFE2L2	177803276	177836863
ZNF180	49670484	49696415
LOC100131626	117757144	117794740
ATRNL1	116843113	117698499
VPS52	4598201	4619879
SLC35F3	232107080	232526887
UBE2F	238540325	238616162
POT1-AS1	124357162	124572523
SLC22A3	160689394	160793601
HSBP1	82399008	82404108
TECRL	64826771	64957773
PPP2R2B	145949260	146441276
